reform_id,country_code,country_name,survey_year,implementation_year,announcement_year,announcement_year_source,announcement_year_confidence,legislation_year,legislation_year_source,legislation_year_confidence,implementation_year_end,implementation_year_source,implementation_year_confidence,theme,sub_theme,secondary_type,alternative_theme,rd_actor,rd_stage,growth_orientation,growth_orientation_rationale,growth_orientation_confidence,package_name,component_name,is_component,status,status_evidence,status_confidence,is_major_reform,importance_bucket,importance_rationale,importance_confidence,description,source_quote,source_page_start,source_page_end
JPN_1985_001,JPN,Japan,1985,,,,,,,,,,,innovation,sectoral_rd,,,public_private,applied,growth_supporting,"The reform aims to enhance technological development and application, which supports economic growth.",high,Structural Improvement and Technology Development,,False,implemented,The law has been enacted and is currently in force.,high,True,3,The reform represents a significant structural change aimed at improving industry capacity and technology.,medium,The 'Temporary Measures Law for Structural Improvement of Specific Industries' was enacted to assist in the elimination of excess capacity and promote the development and application of new technology in 26 industries.,New legislation (the 'Temporary Measures Law for Structural Improvement of Specific Industries') was therefore put in place.,,
JPN_1985_002,JPN,Japan,1985,,,,,,,,,,,innovation,rd_funding,,,public_private,applied,growth_supporting,"The subsidies are designed to stimulate investment in the computer industry, fostering innovation and economic growth.",high,Computer Development Subsidies,,False,implemented,The system has been adopted and is currently operational.,high,False,2,"While significant, the reform is not as transformative as major structural changes.",medium,"The System of Subsidies for Promoting the Development of Computers was adopted, providing conditional loans for the development costs of new machines to boost the domestic computer industry.","In 1971, the System of Subsidies for Promoting the Development of Computers was adopted: a 50 percent conditional loan was provided for the development costs of the new machines.",,
JPN_1989_001,JPN,Japan,1989,,,,,,,,,,,innovation,rd_funding,,,public_private,applied,growth_supporting,"These policies are designed to stimulate R&D activities in high-technology industries, which can enhance innovation and economic growth.",high,1989 R&D Promotion Initiative,,False,implemented,The role of government has been important in stimulating research and development in high-technology industries.,high,True,3,"This reform represents a significant structural change in how R&D is funded and supported in Japan, with implications for the entire innovation ecosystem.",high,"The Japanese government has implemented major policy instruments to promote research and development, including direct research in national organizations and financing private sector research through the Fiscal Investment and Loan Program.","Major policy instruments for research and development promotion are: Direct research in national organisations; Financing private sector research through the Fiscal Investment and Loan Program; Tax privileges for R&D expenditure, and subsidies to basic research such as development of new energy technologies.",,
JPN_1990_001,JPN,Japan,1990,,,,,,,,,,,innovation,human_capital,,,private,unknown,growth_supporting,"Increased competition in pension fund management can enhance the efficiency of capital allocation and improve the financial security of workers, thereby supporting economic growth.",high,1989 Pension Scheme Reform,,False,implemented,The number of newly-established firm pension funds tripled in 1989.,high,False,2,"The reform significantly increased the number of pension funds, enhancing the retirement savings landscape in Japan, which is crucial for addressing the challenges of an aging population.",medium,"Regulations on the establishment of firm pension schemes were relaxed in 1989, leading to increased competition among financial institutions for the management of these schemes and a tripling in the number of newly-established firm pension funds.","Regulations on the establishment of firm pension schemes were relaxed in 1989, covering smaller-sized firms, and the competition among financial institutions for the management of these schemes has increased.",104.0,104.0
JPN_2002_004,JPN,Japan,2002,,,,,,,,,,,innovation,startup_ecosystem,,,public_private,adoption,growth_supporting,Facilitating entrepreneurship and foreign direct investment is expected to enhance economic growth.,high,Structural Reform Zones Initiative,Regulatory Barrier Waiver,True,announced,The government proposed the creation of 'special structural reform zones'.,high,False,2,The proposal represents a significant reform aimed at enhancing the startup ecosystem.,medium,"The government proposed the creation of 'special structural reform zones' to allow local authorities to identify and waive regulatory barriers to development, facilitating entrepreneurship and foreign direct investment.",An important initiative proposed by the central government is the creation of 'special structural reform zones'.,122.0,122.0
JPN_2002_006,JPN,Japan,2002,,,,,,,,,,,innovation,startup_ecosystem,,,private,commercialization,growth_supporting,Providing comprehensive support for startups is expected to enhance innovation and economic growth.,high,Startup Support Initiative,Entrepreneurship Support,True,implemented,The government is providing support for start-ups.,high,False,2,The support for startups represents a significant but narrower reform in the innovation ecosystem.,medium,"The government is providing support for start-ups through management training, loans, subsidies, and special tax treatment to encourage entrepreneurship.","Support for start-ups including management training, loans, subsidies and special tax treatment is provided by the government.",141.0,141.0
JPN_2002_007,JPN,Japan,2002,,2002.0,explicit,high,,,,,,,innovation,research_infrastructure,,,public,adoption,growth_supporting,Enhancing ICT infrastructure is expected to facilitate innovation and economic growth.,high,National Broadband Initiative,High-Speed Internet Deployment,True,announced,The government announced a national broadband initiative.,high,False,2,The national broadband initiative represents a significant investment in research infrastructure.,medium,The government announced a national broadband initiative aimed at promoting the deployment of high speed/ultra high speed Internet infrastructure to enhance ICT use and diffusion across Japan.,The government believes that ICT use will be a major force driving future growth and socio-economic developments and to this end has announced a national broadband initiative.,152.0,152.0
JPN_2002_008,JPN,Japan,2002,,,,,,,,,,,innovation,startup_ecosystem,,,public_private,commercialization,growth_supporting,Setting ambitious targets for venture companies is expected to stimulate innovation and economic growth.,high,Venture Company Initiative,University Venture Targets,True,announced,The government has set targets for establishing 1000 venture companies.,high,False,2,The initiative represents a significant but narrower reform aimed at enhancing the startup ecosystem.,medium,The government has set targets for establishing 1000 venture companies stemming from universities within three years and aims to increase the number of intellectual property rights granted by universities tenfold within a decade.,The government has set targets for the establishment of 1000 venture companies stemming from universities within three years.,171.0,171.0
JPN_2002_009,JPN,Japan,2002,,,,,,,,,,,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,Creating a more open relationship is expected to enhance collaboration and innovation.,high,Industry-Science Relationship Initiative,Transparency in Cooperation,True,announced,The government is moving to create a more open and transparent industry-science relationship.,high,False,2,The initiative represents a significant but narrower reform aimed at improving knowledge transfer.,medium,"The government is moving to create a more open and transparent industry-science relationship, aiming to remove disincentives to cooperation between universities and national research institutions.",The government’s move to create a more open and transparent industry-science relationship and to remove the disincentives to co-operation facing the universities and the NRIs goes in the right direction.,175.0,175.0
JPN_2006_006,JPN,Japan,2006,,,,,,,,,,,innovation,human_capital,,,public,applied,growth_supporting,Enhancing researcher mobility can lead to better knowledge transfer and innovation across sectors.,high,Mobility Enhancement Initiative,,False,implemented,The government is taking measures to increase the mobility of researchers.,high,False,2,"This initiative addresses a key weakness in the innovation system by promoting researcher mobility, which is essential for fostering innovation.",medium,The government is taking measures to increase the mobility of researchers by restructuring the national pension system to increase portability and advising institutions to establish fair human resource management systems.,The government is taking measures to increase the mobility of researchers by restructuring the national pension system to increase portability.,148.0,148.0
JPN_2006_014,JPN,Japan,2006,,,,,,,,,,,innovation,sectoral_rd,,,public_private,applied,growth_supporting,"Enhancing the R&D framework and education system is expected to lead to higher productivity, which supports economic growth.",high,National Innovation System Upgrade,,False,announced,The need to upgrade the innovation system was highlighted as a key challenge for sustaining growth.,high,True,3,"This reform addresses systemic issues in the innovation framework, which are crucial for long-term economic sustainability and productivity enhancement.",high,"Japan aims to upgrade its national innovation system to enhance productivity growth, focusing on improving the R&D framework and education system.",Upgrading the innovation system to help boost productivity growth.,13.0,13.0
JPN_2009_002,JPN,Japan,2009,,,,,,,,,,,innovation,rd_funding,,,public,basic,growth_supporting,"Investing in basic R&D is crucial for fostering innovation and reducing emissions, which can lead to long-term economic benefits.",high,Basic R&D Investment,Direct Investment in Basic R&D,True,announced,The government has proposed this investment but it has not yet been implemented.,medium,True,3,This reform is a major initiative aimed at enhancing R&D capabilities and addressing climate change.,high,"Japan's government should invest directly in basic R&D to share the risk of developing new technologies with the private sector, aiming to achieve the innovations necessary for targeted emissions reductions.","Specific policies, in addition to price-based instruments, are needed therefore to foster R&D and the development of renewable energy sources.",,
JPN_2011_003,JPN,Japan,2011,,2010.0,explicit,high,,,,,,,innovation,rd_funding,,,public,applied,growth_supporting,Increasing R&D investment is expected to enhance innovation capabilities and drive economic growth.,high,New Growth Strategy,R&D Investment Increase,False,announced,The government plans to increase R&D investment to at least 4% of GDP.,high,True,3,"This reform represents a fundamental commitment to enhancing Japan's R&D capabilities, which is critical for long-term economic competitiveness.",high,The government plans to increase R&D investment to at least 4% of GDP as part of its strategy to boost innovation.,Increase R&D investment to at least 4% of GDP.,74.0,74.0
JPN_2011_005,JPN,Japan,2011,,,,,,,,,,,innovation,rd_funding,,,public,applied,growth_supporting,"Increasing competitive funding can lead to more effective allocation of resources, fostering innovation and research excellence.",high,Public Research Funding Reform,,False,announced,The share of government R&D funding for universities that is allocated competitively should be increased to enhance its effectiveness.,medium,False,2,"This reform is significant as it aims to improve the effectiveness of public funding for research, which is crucial for enhancing innovation outcomes.",medium,The government proposed to increase the share of public research funds for universities that is allocated competitively to enhance the effectiveness of R&D funding.,The share of government R&D funding for universities that is allocated competitively should be increased to enhance its effectiveness.,137.0,137.0
JPN_2011_014,JPN,Japan,2011,,,,,,,,,,,innovation,startup_ecosystem,,,private,adoption,growth_supporting,"By supporting SMEs, the initiative fosters entrepreneurship and innovation, which can lead to job creation and economic growth.",high,New Growth Strategy,New Competitive Cluster Project Start-ups,False,announced,The project is part of the New Growth Strategy aimed at creating demand and jobs.,high,False,2,"The initiative is significant as it targets the growth of SMEs, which are crucial for innovation and economic dynamism.",medium,"The New Competitive Cluster Project Start-ups aims to support SMEs in specific fields, enhancing their capacity for innovation and growth.","The New Competitive Cluster Project Start-ups, led by METI, to support SMEs in specific fields.",,
JPN_2011_015,JPN,Japan,2011,,,,,,,,,,,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"By fostering collaboration between universities and industries, the programme enhances knowledge transfer and innovation, contributing to economic growth.",high,New Growth Strategy,Regional Innovation Cluster Programme,False,announced,The programme is part of the New Growth Strategy aimed at creating demand and jobs.,high,False,2,"The programme is significant as it aims to strengthen the link between academia and industry, which is vital for innovation.",medium,"The Regional Innovation Cluster Programme is designed to promote greater university-industry collaboration, enhancing innovation through partnerships.","The Regional Innovation Cluster Programme, directed by the Ministry for Education, Culture, Sports, Science and Technology, centred around key universities to promote greater university-industry collaboration.",93.0,93.0
JPN_2013_005,JPN,Japan,2013,,,,,,,,,,,innovation,innovation_instruments,,,private,adoption,growth_supporting,"Encourages private investment in the region, aiding economic recovery and job creation.",high,Tohoku Reconstruction Initiative,Fukushima Construction Subsidy Fund,False,implemented,The fund was established to support construction in the disaster-affected area.,high,False,1,"While it provides necessary support for recovery, the fund is a specific financial instrument rather than a broad structural reform.",medium,"A 170 billion yen fund was established by the Ministry of Economy, Trade and Industry to subsidize construction by firms locating in Fukushima prefecture.","A 170 billion yen fund was established by the Ministry of Economy, Trade and Industry to subsidise construction by firms locating in Fukushima prefecture.",,
JPN_2013_007,JPN,Japan,2013,,,,,,,,,,,innovation,innovation_instruments,,,public,applied,growth_supporting,"The feed-in-tariff system is designed to incentivize investment in renewable energy technologies, which can lead to innovation and economic growth.",high,Renewable Energy Policy Framework,Feed-in-Tariff System,False,announced,The government plans to ensure appropriate incentives for R&D through the feed-in-tariff system.,high,False,2,The introduction of a feed-in-tariff system represents a significant policy shift aimed at promoting renewable energy and associated R&D.,medium,"The government plans to ensure that the newly-established feed-in-tariff system provides appropriate incentives, including for R&D.","Ensure that the newly-established feed-in-tariff system provides appropriate incentives, including for R&D.",,
JPN_2013_008,JPN,Japan,2013,,,,,,,,,,,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By putting a price on carbon, the policy encourages investment in cleaner technologies and innovation in the energy sector.",high,Green Growth Strategy,Carbon Pricing Mechanism,False,announced,Introduce carbon pricing through an emissions trading system in combination with a carbon tax to promote investment in green technologies.,high,False,2,The introduction of a carbon pricing mechanism is a significant step towards incentivizing green technology investment and innovation.,medium,"The introduction of carbon pricing through an emissions trading system in combination with a carbon tax is aimed at promoting investment in green technologies, including renewables.","Introduce carbon pricing through an emissions trading system in combination with a carbon tax to promote investment in green technologies, including renewables.",104.0,104.0
JPN_2015_005,JPN,Japan,2015,,,,,,,,,,,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,Enhancing collaboration between sectors can lead to increased innovation and commercialization of research outputs.,high,Innovation National System,Role of Government Research Institutes,False,announced,The government is trying to enhance the role of government research institutes under the new Innovation National System.,high,False,2,"This reform aims to improve collaboration between key sectors, which is significant for enhancing innovation capacity.",medium,"The government is planning to enhance the role of government research institutes (GRIs) to promote exchanges between business, academia, and the government under the new Innovation National System (the Amari Plan).","The government is also trying to enhance the role of government research institutes (GRIs). Under the new Innovation National System (the Amari Plan), they are to play a bridging role to promote exchanges between business, academia and the government.",87.0,87.0
JPN_2015_006,JPN,Japan,2015,,,,,,,,,,,innovation,human_capital,,,public_private,applied,growth_supporting,Facilitating mobility among researchers can enhance knowledge transfer and innovation across sectors.,high,Labour Mobility Initiative,Cross-appointments for Researchers,True,announced,The government is planning to promote labour mobility by allowing researchers to have cross-appointments.,high,False,2,"This initiative is significant for enhancing the interaction between academia and industry, which is crucial for innovation.",medium,"The government plans to promote labour mobility by allowing researchers to have cross-appointments in universities, government research institutes, and firms to enhance collaboration and innovation.","The government is planning to promote labour mobility by allowing researchers to have cross-appointments in universities, GRIs and firms.",,
JPN_2015_012,JPN,Japan,2015,,,,,,,,,,,innovation,innovation_instruments,,,public,applied,growth_supporting,"By reducing regulatory burdens, these zones are expected to stimulate private investment in innovation and improve overall productivity.",high,National Strategic Special Zones Initiative,,False,implemented,The government has launched 'National Strategic Special Zones' to promote regulatory reforms.,high,False,2,"This initiative represents a targeted approach to regulatory reform that can significantly impact specific sectors and regions, enhancing innovation potential.",medium,The government has launched 'National Strategic Special Zones' to promote regulatory reforms aimed at enhancing productivity and innovation.,"To promote reform in specific sectors and geographic areas, the government has launched 'National Strategic Special Zones'.",,
JPN_2015_013,JPN,Japan,2015,,,,,,,,,,,innovation,startup_ecosystem,,,private,commercialization,growth_supporting,"Encouraging venture capital investment is expected to foster entrepreneurship and innovation, leading to job creation and economic growth.",high,Venture Capital Revitalization Strategy,,False,implemented,"To expand the role of venture capital, policies should encourage entrepreneurship and enhance the role of venture capital firms.",high,False,2,"This strategy addresses a critical gap in Japan's innovation ecosystem by promoting venture capital, which is essential for supporting startups and new business ventures.",medium,"The Strategy aims to revitalize venture capital investment to promote firm creation and innovation, addressing the low levels of venture capital in Japan.",Revitalising venture capital investment to promote firm creation and innovation.,,
JPN_2015_014,JPN,Japan,2015,,,,,,,,,,,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"Facilitates the transfer of university research to the market, enhancing innovation and economic growth.",high,Technology Licensing Initiative,,False,implemented,The government assists TLOs through subsidies and by waiving patent fees.,high,False,2,"The establishment of TLOs represents a significant step towards enhancing collaboration between universities and the private sector, although their current impact is limited.",medium,"The government has launched technology licensing organisations (TLOs) to obtain patents for university research results and license the technology to private firms, promoting academia-industry cooperation.","The government has launched technology licensing organisations (TLOs), which are corporations that obtain patents for university research results and license the technology to private firms, thereby promoting academia-industry cooperation.",86.0,86.0
JPN_2017_005,JPN,Japan,2017,,,,,,,,,,,innovation,human_capital,knowledge_transfer,,public_private,applied,growth_supporting,"By enhancing financial education for SME owners and managers, the initiative aims to improve their ability to access and utilize financing, thereby supporting innovation and growth.",high,SME Training Initiatives,SME Training Institute,False,implemented,The SME Training Institute has been established and is operational.,high,False,2,This initiative is significant for improving human capital in SMEs but is not a major reform on its own.,medium,"Japan has established the SME Training Institute, which offers seminars for owners and managers of SMEs, focusing on financial education to help them utilize market-based financing instruments beyond traditional bank lending.","Japan has established the SME Training Institute, which offers seminars for owners and managers of SMEs.",94.0,94.0
JPN_2017_006,JPN,Japan,2017,,,,,,,,,,,innovation,human_capital,,,public,applied,growth_supporting,"These educational programmes aim to develop entrepreneurial skills among students, which can lead to increased innovation and economic activity.",high,Entrepreneurship Education Initiatives,Global Entrepreneur Program,False,announced,The government has announced the launch of these educational programmes.,high,False,2,"While important for fostering skills, these initiatives are part of a broader educational strategy rather than a standalone major reform.",medium,The government has launched educational programmes such as the Enhancing Development of Global Entrepreneur Program aimed at university and graduate students to foster entrepreneurial skills.,The government has launched educational programmes such as the Enhancing Development of Global Entrepreneur Program.,94.0,94.0
JPN_2017_009,JPN,Japan,2017,,2013.0,explicit,high,,,,,,,innovation,human_capital,,,public,applied,growth_supporting,"Improving IT literacy is essential for enabling individuals to participate in a digital economy, which can enhance overall productivity and economic growth.",high,IT Literacy Initiative,IT Literacy Enhancement Program,False,announced,The government has announced plans to increase IT literacy.,high,False,2,"While important for enhancing skills, this initiative is part of a broader strategy rather than a standalone major reform.",medium,"The government aims to increase IT literacy across all age groups, particularly focusing on older adults who have relatively poor IT skills.",The government stated that it will consider policies to develop human resources to drive IT utilisation at private-sector companies.,119.0,119.0
JPN_2019_006,JPN,Japan,2019,,,,,,,,,,,innovation,startup_ecosystem,,,private,adoption,growth_supporting,"These tax incentives are designed to attract businesses in life sciences and alternative energy, which can stimulate economic growth and innovation.",high,Special Economic Zones,Tax Incentives for Life Sciences,True,implemented,The establishment of local special zones with tax incentives has been implemented.,high,False,2,"While beneficial, these tax incentives do not represent a major overhaul of the economic framework.",medium,"Osaka Prefecture has established local special zones where the corporate income tax rate is cut to zero for approved life science or alternative energy businesses, promoting growth in these sectors.",Osaka Prefecture promotes growth through local special zones in which the local corporate income tax rate is cut to as low as zero for approved life science or alternative energy businesses.,69.0,69.0
JPN_2021_007,JPN,Japan,2021,,,,,,,,,,,innovation,innovation_instruments,,,private,adoption,growth_supporting,"Accelerating tax depreciation for ICT investments is expected to incentivize firms to invest in digital technologies, enhancing productivity.",high,ICT Investment Tax Incentive,Tax Depreciation Allowances,False,announced,The proposal is currently under consideration.,medium,False,1,This proposal is an adjustment to existing tax policy rather than a major reform.,medium,The government is considering accelerated tax depreciation allowances for investment in ICT to address shortfalls in digital investment among firms.,Accelerated tax depreciation allowances for investment in ICT could be considered.,79.0,79.0
JPN_2024_007,JPN,Japan,2024,,,,,,,,,,,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"By facilitating better communication and legal navigation for startups, this initiative can enhance the commercialization of innovative products and technologies.",high,Open Innovation Support Initiative,,False,implemented,The Japan Patent Office has thus set up model contracts helping R&D start-ups and business companies to improve their communication and successfully navigate the legal and negotiating hurdles of joint research and licence agreements.,high,False,2,"This initiative is significant as it addresses a critical barrier for startups in the commercialization process, potentially leading to increased innovation and economic activity.",medium,The Japan Patent Office has introduced model contracts to assist R&D start-ups and businesses in navigating joint research and licensing agreements.,"To better support open innovation, the Japan Patent Office has thus set up model contracts helping R&D start-ups and business companies to improve their communication and successfully navigate the legal and negotiating hurdles of joint research and licence agreements.",46.0,46.0
JPN_2024_014,JPN,Japan,2024,,2024.0,explicit,high,,,,,,,innovation,startup_ecosystem,,,private,unknown,growth_supporting,"Enhancing the innovation framework and start-up incentives is expected to increase productivity, which can lead to economic growth.",high,2024 Innovation Framework Enhancement,,False,announced,Reforms to improve the innovation framework and incentives for start-ups are key to boost productivity.,high,True,3,"This reform addresses systemic issues in the innovation ecosystem, which is crucial for long-term economic resilience and productivity growth.",high,Reforms to improve the innovation framework and incentives for start-ups are key to boost productivity and address ageing pressures.,Reforms to improve the innovation framework and incentives for start-ups are key to boost productivity and address ageing pressures.,18.0,18.0
USA_1991_001,USA,United States,1991,1991.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,basic,growth_supporting,"Increased funding for basic research is expected to enhance innovation capacity, leading to higher productivity and economic growth.",high,R&D Funding Enhancement,,False,implemented,The reform has been enacted and is currently in force.,high,True,3,"The reform represents a significant increase in public funding for basic research, which is a structural change in the innovation policy landscape.",medium,"The United States government increased its expenditure for basic research and development, aiming to enhance the country's innovation capacity.",an increase in government expenditure for basic research and development,,
USA_1991_002,USA,United States,1991,1991.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,private,applied,growth_supporting,Incentivizing private sector investment in R&D is expected to stimulate innovation and economic growth.,high,R&D Tax Credit Extension,,False,implemented,The tax credit extension has been enacted and is currently in effect.,high,False,2,The extension of the R&D tax credit is a significant but narrower reform aimed at encouraging private investment in R&D.,medium,The extension of the R&D tax credit for another year aims to incentivize private sector investment in research and development activities.,an extension of the R&D tax credit for another year,,
USA_1994_002,USA,United States,1994,1991.0,,,,,,,,explicit,high,innovation,other,,,public,applied,growth_supporting,"By fostering innovative educational approaches, charter schools can enhance educational outcomes and contribute to a more skilled workforce.",high,Charter School Reform,Charter School Initiative,True,implemented,The reform has been enacted in nine states since 1991.,high,False,2,"The establishment of charter schools represents a significant shift in educational policy, promoting innovation within the public school system.",medium,"Charter schools have been established as independent public schools, allowing for innovative educational approaches outside traditional district regulations. This reform has been enacted in nine states since 1991.",'Charter schools' are another innovation that appears to be spreading. These are public schools that are created and run independently of local school districts.,,
USA_1992_001,USA,United States,1992,1992.0,1992.0,explicit,high,,,,,explicit,high,innovation,innovation_instruments,,,public_private,adoption,growth_supporting,"By providing financial assistance for health insurance, the reform aims to increase access to healthcare, potentially improving public health and productivity.",high,Comprehensive Health Reform Plan,Tax Credits and Deductions,True,announced,The Administration published its proposal in February 1992.,high,True,3,"This reform represents a significant shift in health financing policy, aiming to address the coverage gap for millions of uninsured individuals, which has broad implications for public health and economic stability.",high,"The Administration's 'Comprehensive Health Reform Plan' proposed to expand access to health insurance through tax credits and deductions for eligible individuals and families, aiming to cover about 24 million uninsured people.","In February 1992, the Administration published its proposal to build on the current health-financing system by retaining, and enlarging, the role of private-sector insurance.",115.0,115.0
USA_2000_001,USA,United States,2000,1992.0,,,,1990.0,explicit,high,,explicit,high,innovation,innovation_instruments,,,public_private,adoption,growth_supporting,"Emissions trading encourages cost-effective pollution reduction, fostering innovation in pollution control technologies and practices.",high,Clean Air Act Emissions Trading Program,SO and NO Trading Schemes,True,implemented,The SO trading system has been in operation since 1992.,high,True,3,"The emissions trading program represents a significant shift in environmental policy, moving from command-and-control regulations to market-based mechanisms, which has had a substantial impact on reducing emissions.",high,"The introduction of emissions trading under the Clean Air Act represents an innovative approach to pollution control, allowing for the trading of emission permits to meet specific targets.",A particularly innovative approach to pollution control – emissions trading– has been introduced in two programmes under the Clean Air Act.,130.0,130.0
USA_1993_001,USA,United States,1993,1993.0,,,,,,,,explicit,high,innovation,sectoral_rd,,,public_private,applied,growth_supporting,"The shift towards civilian and dual-use technologies is expected to enhance productivity and competitiveness in high technology sectors, supporting economic growth.",high,R&D Reallocation Initiative,,False,implemented,The reform has been actively implemented since its announcement.,high,True,3,"This reform represents a structural change in federal R&D priorities, indicating a major shift in focus and funding.",high,"The U.S. government is shifting its focus from military R&D to civilian and dual-use technologies, aiming to improve the productivity of private R&D through federally-funded mission-oriented research. This includes a significant reallocation of federal R&D spending from defense-related projects to enhance productivity and competitiveness in high technology manufacturing industries.","Too much of the nation's R&D spending has been devoted to defence-related projects, and direct federal outlays are set to shift to civilian and dual-use technologies.",,
USA_1993_003,USA,United States,1993,1993.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"Making the tax credit permanent is expected to provide stable support for R&D activities, while the conversion initiative aims to facilitate innovation and economic adaptation in affected communities.",high,Tax Credit and Defence Conversion Initiative,,False,implemented,The initiatives have been implemented as part of the Administration's policy.,high,True,3,"The initiative represents a significant reform in innovation policy, impacting both tax incentives and defense sector transitions.",high,"The Administration proposed to make the Research and Experimentation Tax Credit permanent, enhancing its effectiveness in promoting R&D activities. Additionally, the Defence Reinvestment and Conversion Initiative includes various programs aimed at easing the transition for defense workers and communities, fostering partnerships between industry and national laboratories for dual-use technology.","The Administration proposed to make the credit permanent which would have served to enhance its effectiveness, but Congress extended it only through June 1995.",,
USA_1993_004,USA,United States,1993,1993.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"These initiatives are designed to enhance collaboration between public and private sectors, facilitating the transfer and commercialization of technology, which is vital for economic growth.",high,Technology Transfer Initiatives,Technology Outreach Centres,False,implemented,The initiatives have been actively implemented since their announcement.,high,False,2,"While important for technology transfer, these initiatives are more focused and do not represent a major overhaul of the system.",medium,"The Administration intends to promote 'Regional Technology Alliances' and 'Agile Manufacturing Programs' to assist in the exploitation of network externalities and stimulate technology transfer. Additionally, the proposed establishment of technology outreach or extension centres aims to facilitate the diffusion and exploitation of existing technologies between national laboratories and private industry.","The Administration intends to promote 'Regional Technology Alliances' and 'Agile Manufacturing Programs' in order to assist in the exploitation of network externalities, and technology outreach or extension centres to stimulate technology transfer.",93.0,93.0
USA_1993_002,USA,United States,1993,1994.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,"The proposed budget increase and investment initiatives are designed to foster innovation and economic growth, enhancing the technological capabilities of the U.S.",high,Advanced Technology Investment Package,Advanced Technology Program Funding,False,announced,The proposals have been announced but not yet implemented.,high,False,2,"While significant, these reforms are narrower in scope compared to major structural changes.",medium,"The U.S. government proposed a major budgetary increase for the National Institute of Standards and Technology to support the Advanced Technology Program aimed at developing high-risk generic technologies. Additionally, a series of investment initiatives totaling $220 billion were proposed to stimulate economic growth across various sectors, including technology and worker training.",The new Administration has also indicated a willingness to move toward greater activism by proposing a major budgetary increase ($535 million in FY 1994).,91.0,91.0
USA_1993_005,USA,United States,1993,1994.0,1994.0,explicit,high,,,,,explicit,high,innovation,human_capital,other,,public_private,applied,growth_supporting,"The proposed overhaul aims to improve health care access and quality, which can enhance the productivity of the workforce.",high,Health Care Overhaul Proposal,Managed Competition Overhaul,False,announced,The proposal has been announced but not yet legislated.,high,True,3,"This reform represents a significant structural change in the health care system, impacting a large segment of the population.",high,"The Administration proposed a comprehensive overhaul of the health-care system, aiming for near-universal coverage through managed competition and state-based cooperatives, which is expected to require additional spending of about $35 billion per year.","The reform proposes a form of managed competition, rather than any kind of single-payer system.",41.0,41.0
USA_1994_003,USA,United States,1994,1994.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By fostering collaboration between government and industry, the act aims to enhance innovation and competitiveness in the economy.",high,National Competitiveness Act,Venture Capital Provision,True,announced,The proposal has been made but not yet implemented.,high,True,3,The act represents a major policy initiative aimed at enhancing national competitiveness through significant funding and collaboration.,high,"The National Competitiveness Act proposes $1.9 billion to strengthen ties between government and industry, including a venture capital provision for joint ventures.",A so-called National Competitiveness Act is also being debated in the Congress. Its latest version provides $1.9 billion for forging closer ties between the government and industry.,62.0,62.0
USA_1995_001,USA,United States,1995,1994.0,,,,,,,,explicit,high,innovation,rd_funding,,,public_private,applied,growth_supporting,Enhancing domestic manufacturing capacity in technology is expected to raise productivity and innovation.,high,Technology Reinvestment Project,Flat-Panel Display R&D,True,implemented,The reform has been actively allocated and utilized as intended.,high,False,2,"While significant, the reform is not structural or system-wide.",medium,"The Technology Reinvestment Project allocated $202 million towards flat-panel display research and development, aiming to enhance domestic manufacturing capacity in this technology area.",The Technology Reinvestment Project gave some $202 million toward flat-panel display research and development in October 1994 in exchange for promises by the recipients to build domestic manufacturing capacity for the existing technology.,,
USA_1995_002,USA,United States,1995,1994.0,,,,1994.0,explicit,high,,explicit,high,innovation,human_capital,,,public,applied,growth_supporting,"Improving education quality is expected to enhance the skills of the workforce, thereby supporting innovation and productivity.",high,Goals 2000 Initiative,,False,implemented,The initiative has been established and is actively influencing educational standards.,high,True,3,This initiative represents a significant overhaul of educational standards.,high,The 'Goals 2000' initiative aims to improve the quality of the education system by establishing voluntary national standards for initial education and vocational skills.,"Goals 2000 seeks to improve the quality of the education system in a variety of ways, including the creation of 'voluntary' national standards for initial education and for vocational skills.",,
USA_1995_003,USA,United States,1995,1994.0,,,,1994.0,explicit,high,,explicit,high,innovation,human_capital,,,public_private,applied,growth_supporting,Developing systems for better career preparation is expected to enhance workforce readiness and innovation capacity.,high,School-to-Work Opportunities Act,,False,implemented,The act has been enacted and is actively providing funding for workforce development.,high,True,3,This act represents a significant investment in workforce development.,high,The 'School-to-Work Opportunities Act' provides seed money to states and localities to develop improved systems for preparing students for college and careers.,The 'School-to-Work Opportunities Act' provides 'seed money' to states and localities to plan and develop improved systems for preparing students for college and careers.,,
